2.011256409231447235e-03,6.603221706232744737e-01
4.252237905081265867e-04,2.546831020085929431e+00
-9.121298633084356112e-04,-9.851117349912847931e-01
-4.387772247282509318e-04,2.868619307573955002e+00
-3.471693684267796809e-04,2.080316029626279484e+00
-1.213915356482030833e-03,8.631507273104841449e-01
-2.879601199954264922e-04,-8.236781936545939375e-01
1.748802038574612293e-03,-5.070388165085493171e-01
-1.106250028859610260e-03,1.590178914121851150e+01
-8.970821100582053453e-03,3.045791497329217723e+00
-3.418678881403341020e-03,4.271992313142697340e-01
-3.292185151674056117e-03,-6.715021858096202889e-01
-1.074866282092315928e-03,-4.655827090453762418e-01
2.890442103922847769e-04,1.081705163829290717e+00
-2.158438094492990626e-03,9.192100939363068157e-01
-1.606898459400553456e-03,2.738734280970681056e-01
4.528415315236087278e-03,-8.575069960629073673e-01
-1.468777382769452739e-03,2.348776845776834321e+00
-2.064572813083420232e-03,-6.717011536496351187e-01
2.699828051817201716e-04,2.203904880956274237e+00
-4.633484296632874727e-03,2.347491381329868676e-01
-6.368720142278401757e-04,-3.290731682771805278e-01
2.553808777762307976e-03,-4.666185421009746426e-01
2.930409307441701576e-03,1.130126557781022001e+00
-2.123621451799262948e-03,4.374235003966679969e-01
-8.515957068724279086e-03,9.207013409936896098e-01
-1.596398933909075899e-03,-7.710954353562681218e-01
4.058851452089574582e-03,7.118907073602397106e-02
-2.250966450263439567e-04,-4.690358080896429582e-01
-1.064462384762750484e-03,2.707539799400715985e+00
-2.588519837892449388e-04,-6.665012183169306548e-01
-2.815159723216929290e-03,2.488737051046142401e+00
-4.848260960716510646e-04,-4.403910867419322250e-01
-1.852776061194759318e-03,8.522585747905728759e-01
-2.540576609366304063e-03,-5.058161831623170235e-01
-9.861060088984597086e-04,-1.766659413099401499e-01
-6.469138980299913438e-04,1.236222363113033129e+00
-4.060856334077194568e-03,1.372004375479346505e+00
-6.129077967036627777e-05,-8.628211055377085215e-01
-6.492814438528593394e-04,3.363704778901999592e+00
6.408983804035880451e-03,-9.563165552350534615e-02
4.188382635884158739e-03,-6.687905836884912025e-01
1.222791890666231288e-03,3.750947946977335468e-01
2.156490355701452723e-03,1.174079094880563279e+00
3.427251608967427565e-04,-9.073723076160374879e-01
1.886980046522939488e-03,5.241346648745837111e-01
4.393639185421879638e-04,5.346642669346045595e-01
8.236982628666394664e-04,-7.321573459091076375e-01
9.342188845107963178e-04,1.133874647265419311e+00
2.826428397469032266e-03,8.490429345296632846e+00
-2.211446172642966921e-03,-8.954129430615219709e-01
-7.247109476839912233e-04,-1.323830159713875187e-01
-5.619013364529815147e-03,3.109864551684681455e+00
1.062732505022083657e-03,-6.899507424033732850e-01
-2.159366039775761101e-04,-6.153780082794269024e-01
-4.345040979296729312e-03,1.839428651204710974e+01
-3.733079338462489630e-03,-2.767502632174489996e-01
3.328568546361558057e-03,-5.838412774540054917e-01
2.313492473970202388e-03,-2.131188762060682584e-01
-1.581762629263269758e-03,8.651886400325500825e-02
-1.988538066134499117e-03,1.293414093204813042e+00
-2.733250958270358900e-03,-7.800252367366852235e-01
5.942652627866899405e-04,-1.018476807469241574e-01
2.455671342768593439e-03,3.286111914729383354e+00
2.659010692615431000e-03,-2.360769313929952096e-01
2.291253013556893928e-03,1.484766316118616425e-01
5.504775349165436852e-05,-9.074539622593109645e-01
4.475418955502507949e-04,6.153244364576791803e+00
4.146700422302907613e-03,-5.240692223426524077e-01
1.013162991062260864e-03,1.598996711512268742e+00
-4.987473097792799329e-04,-7.244459155569478170e-01
-1.897975186556899148e-03,4.193418511737698195e-01
2.315423792595272881e-03,2.224577055643741919e-01
2.928666370866352727e-03,1.267604750841319516e+00
-2.082000514150161765e-03,1.560791269446681673e+00
-1.039497596932778068e-03,-8.792035501181447721e-01
-6.743789514272971897e-04,2.424592095723065110e+00
-7.815514436981673904e-03,-3.994457315750412629e-01
9.156995510198503692e-04,7.397006668934442974e-02
8.238872881799943343e-04,-5.771056049622537154e-01
-1.052214256634753263e-03,1.061457057197369380e+00
1.865356019788754708e-03,-5.426584820077297033e-01
2.919737953672477083e-04,-2.183199167920885364e-01
1.123492629497931236e-03,8.334572701639558545e+00
3.670548663786775802e-04,-8.680599669494369897e-01
-3.032631653002059910e-04,7.344618012243546712e-01
1.136019373894773697e-03,1.215810609559676292e-01
-1.726091747291604213e-04,-2.053914905221235487e-01
-9.445860717976534062e-04,-5.275785139512364497e-01
-5.024707671818163168e-04,1.515918726031441954e+00
-1.596897151150951464e-03,1.150761784158919943e+00
-8.433506844174479624e-05,-2.606190811079289182e-01
3.854478708803971403e-03,-3.489504064942624550e-01
-1.679997330486593518e-03,-1.939770102795446705e-01
1.348656445824837711e-03,1.303274297234099932e-01
4.373942881846281728e-05,-3.276157780567727773e-01
-3.110471847567037890e-03,2.431632902171060040e-01
-3.001442552836452830e-03,-7.342467876952596395e-01
3.577869350302995393e-03,1.448805078254463474e+00
8.638998596360252359e-04,-3.517732407692942265e-01
3.026805102258644294e-04,2.206176611006611943e-01
6.769978918542707020e-04,6.715765664761014220e-01
-1.134695193682722656e-03,6.281689351037907099e-02
2.215294106442917011e-03,5.642234964355121729e-01
1.338971396266053606e-03,-5.653760165205191646e-01
-4.129505760540054006e-03,6.654837525940282550e-01
-1.404599775246137550e-03,-3.799146265042134818e-01
1.358968141449663292e-03,2.370910583982945019e-01
-7.198428479780459056e-03,1.041650167220663192e+01
-1.259716906879436047e-03,3.770014341229045662e+00
5.106001835200622352e-05,-2.048692386980792979e-01
6.022931497200329496e-05,-5.792396063533715722e-01
4.959799551001837017e-03,-6.374569677901902320e-01
-3.817257081130582158e-05,-6.242936167359597333e-01
4.848300863381985529e-03,4.925292442853450303e-02
1.963546118642237135e-03,-9.674460582803176001e-01
2.706193640423519195e-04,6.508103929751579031e+00
-2.803001719574942010e-03,2.869778559645446592e+00
1.202824263226401954e-03,-9.645400486230973902e-01
-6.970524339428101860e-05,3.661471536896161183e+01
-2.211686831944873001e-06,-5.743126058882509488e-01
1.817490014987791121e-03,7.629195253931391196e-01
-9.931564430253829023e-04,-9.360207664517357085e-01
-1.082474227386809621e-03,5.747572540282820164e+00
1.978724563351314230e-03,-9.728863668555228772e-01
8.985727357440486274e-04,2.327087116943220479e+01
5.709874789649273035e-04,-1.381334868980153008e-01
2.905809291108378805e-03,5.033855385870412036e+00
4.118664252569884674e-04,-7.085331680030617640e-01
-1.301347375860686766e-03,-4.822967558408036703e-02
-4.595711274345198405e-04,-8.431358502709794811e-01
1.500764503284963535e-03,1.795296517751516063e+01
5.871430514651896802e-04,-9.903961233002648301e-01
-2.912440976623858254e-03,3.318232576507551812e+01
1.530303641589788677e-04,1.667641129558198987e+00
-5.324680304398871273e-05,6.001429629104532149e-01
4.129582522647815186e-05,3.819682715287169850e-01
4.505197758757825406e-04,-4.754468573848338320e-01
-1.244682355237861852e-04,-4.448522670258419076e-01
3.430057085087819305e-04,-7.910801288298494605e-01
4.259683370656640474e-04,6.111251109617349409e-01
2.171016824628651393e-03,1.200913083627260569e+00
4.884731704029804736e-04,1.764943120054240921e+00
-7.510294909116100367e-04,7.161430337511809352e-01
-7.509167314598531005e-04,-9.455898429193768662e-01
-4.124804147974714982e-04,3.847754321126506394e+00
1.546194747883005175e-03,4.959855741045848254e-01
9.229976063085033487e-04,-6.671930242959417390e-01
1.486745869926109050e-03,-5.044134197241521012e-01
-1.027436253741183941e-03,3.277204311164852446e-01
5.235354593687611231e-04,4.948790397330582458e+00
-3.771576206708935133e-04,-7.228904846890822355e-01
4.280375785074247257e-04,-4.245907267645128713e-01
-8.932451349211433531e-05,-1.838914076243568230e-02
2.164050227490096900e-03,4.420711402641532395e+00
3.917723867951946118e-03,1.100555373815570226e+00
-5.456603440059860271e-04,-7.905107024040348707e-01
5.357472800242376763e-04,4.953762345341236606e-01
8.329669545492172098e-04,1.633040967495515083e+00
-6.950712584847694095e-04,2.366376210777999534e-01
-1.672127934411524099e-03,-7.905200349772555368e-01
-2.844604157978803793e-03,-5.335277484388538660e-01
1.168260343820017337e-03,4.215201408366263669e-01
6.761497553359187241e-04,8.230364625526587208e-01
1.713848838997978968e-03,-1.483183049065125991e-01
6.336398530584165176e-04,4.135429876763401236e-01
-7.159947838774149802e-04,-8.769915915219697045e-01
6.001314248170113797e-04,3.091837563465496430e+00
-1.312814251252680375e-03,-7.758574582637975947e-01
-1.130568753737835148e-03,5.590722333245414788e+00
-2.127793061702840105e-03,3.077046206574096221e+00
1.629367143835699049e-03,-9.430475768303542283e-01
-1.200265421750353880e-03,4.003726302499666545e+00
-8.127105128537429155e-05,-1.210299413009702924e-01
-1.805731570600908518e-04,-4.928147754421791649e-01
4.899799928375004514e-04,-1.478619786195288499e-01
2.604108903276062398e-03,2.179063765013360410e+00
-5.874586324241519051e-04,-7.769361310474874882e-01
-1.646799740076951768e-03,2.488395684095598137e-01
-2.397874991286369755e-03,1.354534677764738460e+00
-2.380308388380900173e-03,2.472913678340666443e+00
2.427600725138772623e-03,-9.393365215683576741e-01
-1.491974198832900092e-03,1.114663357733130944e+01
-3.246272386900055963e-03,-8.434107772598715691e-01
3.127599102406733705e-03,-5.794577045081887867e-01
7.933155380606392868e-04,2.035393549056809359e+00
2.259464939478899280e-03,5.581711598489296211e-01
-2.341592936896355181e-03,1.525562116242316357e-01
2.310947638653130208e-03,7.428940810239931025e+00
-9.108789344908239938e-03,-5.544278965042150897e-01
1.231665975350656637e-03,-7.566141333323186391e-01
2.484085478252316681e-03,-3.227859562188260534e-01
-6.022631489227822177e-04,8.105604695156384265e-01
2.854538279256497047e-03,-4.935950036813663844e-01
-1.605414976425344328e-03,7.010326315950608789e-02
1.171368559290509193e-03,1.759437911750064976e-01
-3.527009629808966918e-03,4.128117019529431442e-01
-6.299316999469844677e-03,1.610054738742975555e+00
-3.272966813807039969e-03,1.412592277758121018e+00
2.417245554859695240e-03,-8.493255489875438657e-01
1.418232530255458693e-04,7.316396137599472382e-01
-3.796950067465482744e-03,6.990933186510120967e-01
9.626610959097588530e-03,6.228671861947130406e-01
8.543872221401101977e-04,-7.064953088703058715e-01
2.511878816772604786e-03,3.788697835159179905e-01
1.601394438858673485e-03,-6.929688131716005284e-01
-1.042425365853567529e-03,-9.215389052965654582e-01
-5.147936526381496208e-04,3.753899168887114612e+00
5.386080968009472397e-04,6.129347603619786256e+00
4.457616433395015479e-04,-1.272900795089557391e-01
3.346790026062618846e-04,4.775864795060041357e-01
-5.876753081740009044e-03,-6.004389180406183302e-01
9.498891926053916902e-04,6.452389704089922517e-02
2.793407763255276611e-03,4.074209008274278648e-02
1.763160092933914198e-03,-9.587898110135055496e-02
1.028102775508681500e-03,1.596892547663238127e-01
-2.413722396408170430e-04,1.047529320595486979e+00
-1.744186663763990387e-03,3.221504820712761674e-01
1.711048211556493196e-03,-8.918846046515492842e-01
-6.122429804084930129e-03,5.088721809494436421e+00
-7.300876413080231025e-04,-5.655714177173014612e-01
3.629741872649366961e-03,5.825604813862158560e-01
3.264806824554225984e-03,-7.510961939528224551e-01
-4.061337383484739231e-04,5.225042173414389257e-01
-6.250489049512718059e-04,1.942981965808643574e+00
-2.579061812779450628e-03,1.733425972815951788e+00
-1.428194410885075998e-04,8.781197643310344469e-01
6.067559916359466969e-04,-7.132245912767465335e-01
2.128476608267661305e-03,-7.963843025168022560e-01
-3.507033283780575973e-03,-5.099974654460591728e-01
2.655040480892969981e-03,1.401439160413095797e+00
-3.022416451184375876e-03,-5.743059444724198104e-02
-3.164737146959190409e-03,1.226619448626272479e+00
-1.186839556827290818e-04,-2.019645392862356448e-01
1.507300168665996797e-03,5.201586375931080974e-01
-7.935040474836356191e-04,-9.411020441070363507e-01
-4.560739232932593747e-04,1.062410271921719840e+01
3.391988202061212024e-04,1.178722879242199761e+00
3.959153267772219306e-03,2.933239018660931396e+00
-2.614742819043299523e-03,-7.803225974230016959e-01
1.466226405685164876e-03,7.326713555988539905e-01
-1.697544440739066169e-03,-8.079145685948951883e-01
8.517262176161227911e-05,7.335146812919283166e-01
-4.642328140136794024e-04,-2.028837718519632682e-01
-2.165789919329033902e-03,1.944381646937539010e+00
-6.027045440515028723e-04,-2.506797325453084535e-01
-5.951754065738698194e-04,-1.954614303962420585e-01
3.485099047285693773e-03,7.185848072729219549e-01
4.276934998579889381e-03,-5.760552515745617219e-01
-8.403882103680872804e-04,-5.729304902129180865e-01
-2.064902111483725867e-03,2.661299360741167686e+00
